State,Year,Quarter,Brand,Count,RegisteredUsers,AppOpens,Percentage
odisha,2020,1,Micromax,111642,6652970,175918622,0.01678077610450671
odisha,2020,1,OnePlus,75301,6652970,175918622,0.011318403660320128
odisha,2020,1,Others,623122,6652970,175918622,0.09366072596148788
odisha,2020,2,Xiaomi,2091828,7258315,154682772,0.28819746731851675
odisha,2020,2,Samsung,1283975,7258315,154682772,0.17689711730615162
odisha,2020,2,Vivo,1122838,7258315,154682772,0.1546967856864851
odisha,2020,2,Oppo,943406,7258315,154682772,0.12997589660961256
odisha,2020,2,Realme,516701,7258315,154682772,0.07118745879725528
odisha,2020,2,Motorola,174133,7258315,154682772,0.02399082982758395
odisha,2020,2,Lenovo,144685,7258315,154682772,0.019933689843992717
odisha,2020,2,Huawei,123415,7258315,154682772,0.01700325764313067
odisha,2020,2,Micromax,116156,7258315,154682772,0.016003163268609864
odisha,2020,2,OnePlus,77769,7258315,154682772,0.010714470231727335
odisha,2020,2,Others,663409,7258315,154682772,0.09139986346693413
odisha,2020,3,Xiaomi,2262871,7901755,205597666,0.2863757481723997
odisha,2020,3,Samsung,1391798,7901755,205597666,0.17613783267134958
odisha,2020,3,Vivo,1253856,7901755,205597666,0.15868069814870242
odisha,2020,3,Oppo,1040287,7901755,205597666,0.1316526518475959
odisha,2020,3,Realme,584452,7901755,205597666,0.07396483439438453
odisha,2020,3,Motorola,183892,7901755,205597666,0.023272298369159762
odisha,2020,3,Lenovo,152410,7901755,205597666,0.01928812017077219
odisha,2020,3,Huawei,131407,7901755,205597666,0.016630103059383644
odisha,2020,3,Micromax,120863,7901755,205597666,0.015295715951709463
odisha,2020,3,OnePlus,81043,7901755,205597666,0.010256329131946004
odisha,2020,3,Others,698876,7901755,205597666,0.08844566808259684
odisha,2020,4,Xiaomi,2445630,8598751,270085293,0.28441688798756937
odisha,2020,4,Samsung,1510338,8598751,270085293,0.17564620722242102
odisha,2020,4,Vivo,1383491,8598751,270085293,0.16089441361890813
odisha,2020,4,Oppo,1143995,8598751,270085293,0.1330419964480888
odisha,2020,4,Realme,663117,8598751,270085293,0.07711782792640466
odisha,2020,4,Motorola,193546,8598751,270085293,0.022508617821355683
odisha,2020,4,Lenovo,159900,8598751,270085293,0.018595723960375177
odisha,2020,4,Huawei,139630,8598751,270085293,0.01623840485670535
odisha,2020,4,Micromax,125854,8598751,270085293,0.014636311715503798
odisha,2020,4,OnePlus,84632,8598751,270085293,0.009842359663630219
odisha,2020,4,Others,748618,8598751,270085293,0.08706124877903779
odisha,2021,1,Xiaomi,2614110,9233009,301315474,0.28312655170161755
odisha,2021,1,Samsung,1605021,9233009,301315474,0.17383509536273603
odisha,2021,1,Vivo,1523937,9233009,301315474,0.16505312623436194
odisha,2021,1,Oppo,1237047,9233009,301315474,0.1339809156473258
odisha,2021,1,Realme,742037,9233009,301315474,0.08036784107976067
odisha,2021,1,Motorola,197806,9233009,301315474,0.02142378503042724
odisha,2021,1,Lenovo,160152,9233009,301315474,0.017345591236832977
odisha,2021,1,Huawei,145607,9233009,301315474,0.015770265143248533
odisha,2021,1,Micromax,126538,9233009,301315474,0.013704957939497298
odisha,2021,1,OnePlus,89904,9233009,301315474,0.009737237340502972
odisha,2021,1,Others,790850,9233009,301315474,0.085654633283689
odisha,2021,2,Xiaomi,2776465,9891029,367576494,0.28070537453686567
odisha,2021,2,Samsung,1688178,9891029,367576494,0.1706776918761435
odisha,2021,2,Vivo,1666083,9891029,367576494,0.16844384947208224
odisha,2021,2,Oppo,1331944,9891029,367576494,0.13466182335528487
odisha,2021,2,Realme,877531,9891029,367576494,0.08871988950795716
odisha,2021,2,Motorola,196873,9891029,367576494,0.019904198036422703
odisha,2021,2,Lenovo,154993,9891029,367576494,0.015670058191114392
odisha,2021,2,Huawei,141842,9891029,367576494,0.01434046953052104
odisha,2021,2,Micromax,122934,9891029,367576494,0.012428838293771052
odisha,2021,2,OnePlus,100281,9891029,367576494,0.010138581132458514
odisha,2021,2,Others,833905,9891029,367576494,0.08430922606737884
odisha,2021,3,Xiaomi,2958185,10652490,492879704,0.27769892297481624
odisha,2021,3,Vivo,1849105,10652490,492879704,0.17358429813123505
odisha,2021,3,Samsung,1745741,10652490,492879704,0.1638810268772841
odisha,2021,3,Oppo,1456997,10652490,492879704,0.13677525160784004
odisha,2021,3,Realme,1038215,10652490,492879704,0.09746218959135376
odisha,2021,3,Motorola,193489,10652490,492879704,0.018163734488368447
odisha,2021,3,Lenovo,148332,10652490,492879704,0.013924631705826526
odisha,2021,3,Huawei,146495,10652490,492879704,0.013752183761730825
odisha,2021,3,Micromax,120590,10652490,492879704,0.01132035796325554
odisha,2021,3,OnePlus,120517,10652490,492879704,0.011313505105379118
odisha,2021,3,Others,874824,10652490,492879704,0.08212389779291039
odisha,2021,4,Xiaomi,3105043,11399235,567351446,0.2723904718167491
odisha,2021,4,Vivo,2017533,11399235,567351446,0.17698845580427108
odisha,2021,4,Samsung,1803261,11399235,567351446,0.15819140494954267
odisha,2021,4,Oppo,1574160,11399235,567351446,0.1380934773254521
odisha,2021,4,Realme,1250982,11399235,567351446,0.10974262746579047
odisha,2021,4,Motorola,194973,11399235,567351446,0.017104042508115678
odisha,2021,4,OnePlus,144365,11399235,567351446,0.012664446342232615
odisha,2021,4,Huawei,140106,11399235,567351446,0.012290824779031224
odisha,2021,4,Lenovo,138057,11399235,567351446,0.012111075874828443
odisha,2021,4,Micromax,116563,11399235,567351446,0.01022551074699311
odisha,2021,4,Others,914192,11399235,567351446,0.08019766238699351
odisha,2022,1,Xiaomi,3238439,12124779,613855465,0.2670926208222022
odisha,2022,1,Vivo,2184386,12124779,613855465,0.18015883011146017
odisha,2022,1,Samsung,1862470,12124779,613855465,0.15360857298924788
odisha,2022,1,Oppo,1698088,12124779,613855465,0.14005104752837144
odisha,2022,1,Realme,1424358,12124779,613855465,0.11747496593546158
odisha,2022,1,Motorola,193423,12124779,613855465,0.01595270313792936
odisha,2022,1,OnePlus,164569,12124779,613855465,0.013572948422400111
odisha,2022,1,Lenovo,141460,12124779,613855465,0.011667016776140827
odisha,2022,1,Huawei,140367,12124779,613855465,0.011576870803170929
odisha,2022,1,Apple,128069,12124779,613855465,0.010562584274731935
odisha,2022,1,Others,949150,12124779,613855465,0.07828183919888354
puducherry,2018,1,Xiaomi,11605,49318,0,0.2353096232612839
puducherry,2018,1,Samsung,9972,49318,0,0.20219798045338416
puducherry,2018,1,Vivo,5974,49318,0,0.12113224380550712
puducherry,2018,1,Oppo,3608,49318,0,0.07315787339308163
puducherry,2018,1,Apple,2447,49318,0,0.049616772780729144
puducherry,2018,1,OnePlus,2409,49318,0,0.048846263027697796
puducherry,2018,1,Motorola,2122,49318,0,0.04302688673506631
puducherry,2018,1,Realme,2098,49318,0,0.04254024899630966
puducherry,2018,1,Lenovo,1800,49318,0,0.03649783040674804
puducherry,2018,1,Huawei,1766,49318,0,0.03580842694350947
puducherry,2018,1,Others,5517,49318,0,0.11186585019668276
puducherry,2018,2,Xiaomi,15839,65580,0,0.24152180542848428
puducherry,2018,2,Samsung,13200,65580,0,0.2012808783165599
puducherry,2018,2,Vivo,8391,65580,0,0.12795059469350412
puducherry,2018,2,Oppo,4929,65580,0,0.07516010978957
puducherry,2018,2,Apple,3109,65580,0,0.04740774626410491
puducherry,2018,2,OnePlus,3026,65580,0,0.0461421164989326
puducherry,2018,2,Realme,2734,65580,0,0.041689539493748096
puducherry,2018,2,Motorola,2725,65580,0,0.04155230253125953
puducherry,2018,2,Huawei,2404,65580,0,0.03665751753583409
puducherry,2018,2,Lenovo,2287,65580,0,0.03487343702348277
puducherry,2018,2,Others,6936,65580,0,0.10576395242451966
puducherry,2018,3,Xiaomi,19571,81546,0,0.23999950947931228
puducherry,2018,3,Samsung,16124,81546,0,0.19772888921590268
puducherry,2018,3,Vivo,11071,81546,0,0.1357638633409364
puducherry,2018,3,Oppo,6528,81546,0,0.08005297623427268
puducherry,2018,3,Apple,3737,81546,0,0.04582689524930714
puducherry,2018,3,OnePlus,3601,81546,0,0.044159124911093126
puducherry,2018,3,Motorola,3362,81546,0,0.04122826380202585
puducherry,2018,3,Realme,3361,81546,0,0.0412160007848331
puducherry,2018,3,Huawei,3062,81546,0,0.03754935864420082
puducherry,2018,3,Lenovo,2694,81546,0,0.03303656831726878
puducherry,2018,3,Others,8435,81546,0,0.10343855002084713
puducherry,2018,4,Xiaomi,26240,109494,0,0.23964783458454345
puducherry,2018,4,Samsung,21223,109494,0,0.19382797230898496
puducherry,2018,4,Vivo,16096,109494,0,0.14700348877564068
puducherry,2018,4,Oppo,9310,109494,0,0.08502749009078123
puducherry,2018,4,Apple,4752,109494,0,0.0433996383363472
puducherry,2018,4,OnePlus,4517,109494,0,0.041253402012895686
puducherry,2018,4,Realme,4429,109494,0,0.04044970500666703
puducherry,2018,4,Motorola,4280,109494,0,0.03908889984839352
puducherry,2018,4,Huawei,4264,109494,0,0.03894277311998831
puducherry,2018,4,Lenovo,3517,109494,0,0.032120481487570095
puducherry,2018,4,Others,10866,109494,0,0.09923831442818784
puducherry,2019,1,Xiaomi,31724,133059,0,0.23842055028220563
puducherry,2019,1,Samsung,25850,133059,0,0.19427472023688738
puducherry,2019,1,Vivo,20462,133059,0,0.15378140524128395
puducherry,2019,1,Oppo,11797,133059,0,0.08865991778083407
puducherry,2019,1,Apple,5579,133059,0,0.04192876844106749
puducherry,2019,1,Huawei,5396,133059,0,0.04055343870012551
puducherry,2019,1,Realme,5336,133059,0,0.0401025109162101
puducherry,2019,1,OnePlus,5225,133059,0,0.0392682945159666
puducherry,2019,1,Motorola,4927,133059,0,0.03702868652252009
puducherry,2019,1,Lenovo,3929,133059,0,0.029528254383393834
puducherry,2019,1,Others,12834,133059,0,0.09645345297950533
puducherry,2019,2,Xiaomi,36841,156458,661932,0.23546894374209054
puducherry,2019,2,Samsung,30450,156458,661932,0.19462092063045675
puducherry,2019,2,Vivo,24993,156458,661932,0.15974255071648621
puducherry,2019,2,Oppo,14342,156458,661932,0.09166677319152744
puducherry,2019,2,Huawei,6414,156458,661932,0.04099502741949916
puducherry,2019,2,Apple,6391,156458,661932,0.04084802311163379
puducherry,2019,2,Realme,6201,156458,661932,0.03963363969883291
puducherry,2019,2,OnePlus,5792,156458,661932,0.03701951961548786
puducherry,2019,2,Motorola,5712,156458,661932,0.03650820028378223
puducherry,2019,2,Lenovo,4515,156458,661932,0.02885758478313669
puducherry,2019,2,Others,14807,156458,661932,0.09463881680706643
puducherry,2019,3,Xiaomi,41523,177868,2476922,0.23344839993703195
puducherry,2019,3,Samsung,34728,177868,2476922,0.1952459126993051
puducherry,2019,3,Vivo,29440,177868,2476922,0.16551600062968044
puducherry,2019,3,Oppo,16802,177868,2476922,0.09446330987024085
puducherry,2019,3,Huawei,7366,177868,2476922,0.04141273303798322
puducherry,2019,3,Realme,7164,177868,2476922,0.04027705939235838
puducherry,2019,3,Apple,7079,177868,2476922,0.03979917691771426
puducherry,2019,3,OnePlus,6339,177868,2476922,0.03563878831493017
puducherry,2019,3,Motorola,6186,177868,2476922,0.03477859986057076
puducherry,2019,3,Lenovo,4867,177868,2476922,0.02736298828344615
puducherry,2019,3,Others,16374,177868,2476922,0.09205703105673871
puducherry,2019,4,Xiaomi,47168,204292,3263122,0.23088520353219902
puducherry,2019,4,Samsung,39943,204292,3263122,0.19551915885105633
puducherry,2019,4,Vivo,35132,204292,3263122,0.17196953380455426
puducherry,2019,4,Oppo,19967,204292,3263122,0.09773755213126309
puducherry,2019,4,Realme,8502,204292,3263122,0.04161690129814188
puducherry,2019,4,Huawei,8456,204292,3263122,0.04139173340121003
puducherry,2019,4,Apple,7844,204292,3263122,0.0383960213811603
puducherry,2019,4,OnePlus,6844,204292,3263122,0.03350106710003328
puducherry,2019,4,Motorola,6840,204292,3263122,0.03348148728290878
puducherry,2019,4,Lenovo,5250,204292,3263122,0.025698509975916824
puducherry,2019,4,Others,18346,204292,3263122,0.0898028312415562
puducherry,2020,1,Xiaomi,52862,230908,3820943,0.22893100282363538
puducherry,2020,1,Samsung,44909,230908,3820943,0.19448871411990923
puducherry,2020,1,Vivo,41283,230908,3820943,0.17878549032515115
puducherry,2020,1,Oppo,23192,230908,3820943,0.10043826978710135
puducherry,2020,1,Realme,9788,230908,3820943,0.04238917664177941
puducherry,2020,1,Huawei,9578,230908,3820943,0.04147972352625288
puducherry,2020,1,Apple,8570,230908,3820943,0.03711434857172553
puducherry,2020,1,Motorola,7377,230908,3820943,0.03194778872971053
puducherry,2020,1,OnePlus,7357,230908,3820943,0.03186117414727944
puducherry,2020,1,Lenovo,5654,230908,3820943,0.024485942453271434
puducherry,2020,1,Others,20338,230908,3820943,0.08807836887418366
puducherry,2020,2,Xiaomi,58140,255600,3057608,0.22746478873239437
puducherry,2020,2,Samsung,50005,255600,3057608,0.1956377151799687
puducherry,2020,2,Vivo,46687,255600,3057608,0.1826564945226917
puducherry,2020,2,Oppo,26188,255600,3057608,0.10245696400625978
puducherry,2020,2,Realme,10959,255600,3057608,0.04287558685446009
puducherry,2020,2,Huawei,10589,255600,3057608,0.04142801251956182
puducherry,2020,2,Apple,9093,255600,3057608,0.03557511737089202
puducherry,2020,2,Motorola,7942,255600,3057608,0.031071987480438185
puducherry,2020,2,OnePlus,7606,255600,3057608,0.029757433489827855
puducherry,2020,2,Lenovo,6028,255600,3057608,0.02358372456964006
puducherry,2020,2,Others,22363,255600,3057608,0.08749217527386541
puducherry,2020,3,Xiaomi,64189,285173,4222159,0.22508792908164518
puducherry,2020,3,Samsung,56159,285173,4222159,0.1969295830951738
puducherry,2020,3,Vivo,53650,285173,4222159,0.18813141496565242
puducherry,2020,3,Oppo,29888,285173,4222159,0.10480655602038061
puducherry,2020,3,Realme,12570,285173,4222159,0.04407850673100188
puducherry,2020,3,Huawei,11683,285173,4222159,0.040968114092147574
puducherry,2020,3,Apple,9778,285173,4222159,0.0342879585374492
puducherry,2020,3,Motorola,8498,285173,4222159,0.029799455067625616
puducherry,2020,3,OnePlus,8064,285173,4222159,0.028277571859888558
puducherry,2020,3,Lenovo,6464,285173,4222159,0.022666942522609083
puducherry,2020,3,Others,24230,285173,4222159,0.08496596802642606
puducherry,2020,4,Xiaomi,71555,319626,6377136,0.22387102425960342
puducherry,2020,4,Samsung,63620,319626,6377136,0.19904513400036292
puducherry,2020,4,Vivo,61208,319626,6377136,0.191498814239142
puducherry,2020,4,Oppo,33860,319626,6377136,0.10593631306589577
puducherry,2020,4,Realme,14505,319626,6377136,0.045381164235700475
puducherry,2020,4,Huawei,12870,319626,6377136,0.04026581066621614
puducherry,2020,4,Apple,10885,319626,6377136,0.034055427280634244
puducherry,2020,4,Motorola,9137,319626,6377136,0.028586535513381264
puducherry,2020,4,OnePlus,8651,319626,6377136,0.02706600839731436
puducherry,2020,4,Lenovo,6934,319626,6377136,0.021694104985201454
puducherry,2020,4,Others,26401,319626,6377136,0.08259966335654796
puducherry,2021,1,Xiaomi,77315,346279,7914507,0.22327371859107828
puducherry,2021,1,Samsung,68574,346279,7914507,0.1980310674340633
puducherry,2021,1,Vivo,67958,346279,7914507,0.19625215505416152
puducherry,2021,1,Oppo,37061,346279,7914507,0.10702641511613467
puducherry,2021,1,Realme,16555,346279,7914507,0.04780827020985968
puducherry,2021,1,Huawei,13528,346279,7914507,0.03906676408329699
puducherry,2021,1,Apple,11809,346279,7914507,0.03410255891925297
puducherry,2021,1,Motorola,9477,346279,7914507,0.027368104909624897
puducherry,2021,1,OnePlus,9192,346279,7914507,0.02654506914944308
puducherry,2021,1,Lenovo,7061,346279,7914507,0.02039107193910113
puducherry,2021,1,Others,27749,346279,7914507,0.08013480459398346
puducherry,2021,2,Xiaomi,83067,369961,5178916,0.2245290719832631
puducherry,2021,2,Vivo,75036,369961,5178916,0.20282137846962248
puducherry,2021,2,Samsung,72364,369961,5178916,0.1955989955698033
puducherry,2021,2,Oppo,40051,369961,5178916,0.10825735685653352
puducherry,2021,2,Realme,19411,369961,5178916,0.05246769254056509
puducherry,2021,2,Huawei,13441,369961,5178916,0.03633085649568468
puducherry,2021,2,Apple,12595,369961,5178916,0.034044128975756906
puducherry,2021,2,OnePlus,10003,369961,5178916,0.027037985084914357
puducherry,2021,2,Motorola,9333,369961,5178916,0.025226983384735148
puducherry,2021,2,Lenovo,6729,369961,5178916,0.018188403642546105
puducherry,2021,2,Others,27931,369961,5178916,0.07549714699657531
puducherry,2021,3,Xiaomi,89382,396609,6899592,0.2253655363342738
puducherry,2021,3,Vivo,83355,396609,6899592,0.21016920947331
puducherry,2021,3,Samsung,75347,396609,6899592,0.18997803882413158
puducherry,2021,3,Oppo,43803,396609,6899592,0.1104437872060392
puducherry,2021,3,Realme,22703,396609,6899592,0.05724277563040677
puducherry,2021,3,Apple,13603,396609,6899592,0.034298263529067674
puducherry,2021,3,Huawei,13160,396609,6899592,0.03318129442347501
puducherry,2021,3,OnePlus,11252,396609,6899592,0.028370511007062373
puducherry,2021,3,Motorola,9219,396609,6899592,0.023244555721125843
puducherry,2021,3,Lenovo,6496,396609,6899592,0.01637885171541745
puducherry,2021,3,Others,28289,396609,6899592,0.07132717613569031
puducherry,2021,4,Xiaomi,95031,423167,14257568,0.2245709140835651
puducherry,2021,4,Vivo,91633,423167,14257568,0.21654098736432661
puducherry,2021,4,Samsung,78438,423167,14257568,0.1853594443801147
puducherry,2021,4,Oppo,47542,423167,14257568,0.1123480800724064
puducherry,2021,4,Realme,26683,423167,14257568,0.06305548400513272
puducherry,2021,4,Apple,15236,423167,14257568,0.0360046979088634
puducherry,2021,4,Huawei,12678,423167,14257568,0.029959803103739184
puducherry,2021,4,OnePlus,12298,423167,14257568,0.02906181247592558
puducherry,2021,4,Motorola,9210,423167,14257568,0.021764457058324492
puducherry,2021,4,Lenovo,6149,423167,14257568,0.01453090623796279
puducherry,2021,4,Others,28269,423167,14257568,0.06680341330963899
puducherry,2022,1,Xiaomi,100081,448051,3938657,0.2233696610430509
puducherry,2022,1,Vivo,99079,448051,3938657,0.22113330848497156
puducherry,2022,1,Samsung,81419,448051,3938657,0.1817181526210186
puducherry,2022,1,Oppo,51105,448051,3938657,0.11406067612838718
puducherry,2022,1,Realme,30407,448051,3938657,0.06786504214921962
puducherry,2022,1,Apple,16568,448051,3938657,0.036977933315627015
puducherry,2022,1,OnePlus,13200,448051,3938657,0.02946093190284142
puducherry,2022,1,Huawei,12478,448051,3938657,0.027849508203307213
puducherry,2022,1,Motorola,9103,448051,3938657,0.020316883569057986
puducherry,2022,1,Lenovo,5955,448051,3938657,0.013290897687986412
puducherry,2022,1,Others,28656,448051,3938657,0.0639570048945321
punjab,2018,1,Xiaomi,209390,847142,0,0.24717225683533575
punjab,2018,1,Samsung,191090,847142,0,0.22557021136952246
punjab,2018,1,Vivo,110362,847142,0,0.13027567987421235
punjab,2018,1,Oppo,95143,847142,0,0.1123105689482991
punjab,2018,1,Apple,65881,847142,0,0.07776854411657078
punjab,2018,1,Realme,29427,847142,0,0.03473679737281353
punjab,2018,1,OnePlus,18373,847142,0,0.021688217559747952
punjab,2018,1,Motorola,15296,847142,0,0.018056004778419673
punjab,2018,1,Lenovo,12687,847142,0,0.014976237749987605
punjab,2018,1,Micromax,10911,847142,0,0.01287977694412507
punjab,2018,1,Others,88582,847142,0,0.10456570445096572
punjab,2018,2,Xiaomi,288756,1152190,0,0.2506149159426831
punjab,2018,2,Samsung,258117,1152190,0,0.2240229476041278
punjab,2018,2,Vivo,157022,1152190,0,0.13628134248691623
punjab,2018,2,Oppo,133051,1152190,0,0.11547661410010501
punjab,2018,2,Apple,88311,1152190,0,0.07664621286419775
punjab,2018,2,Realme,38878,1152190,0,0.033742698686848524
punjab,2018,2,OnePlus,22512,1152190,0,0.019538444180213332
punjab,2018,2,Motorola,19732,1152190,0,0.01712564767963617
punjab,2018,2,Lenovo,16030,1152190,0,0.01391263593678126
punjab,2018,2,Micromax,14047,1152190,0,0.012191565627196903
punjab,2018,2,Others,115734,1152190,0,0.10044697489129398
punjab,2018,3,Xiaomi,370526,1473148,0,0.25151987444574475
punjab,2018,3,Samsung,333905,1473148,0,0.2266608650318909
punjab,2018,3,Vivo,211470,1473148,0,0.14354973159519613
punjab,2018,3,Oppo,174607,1473148,0,0.1185264481233386
punjab,2018,3,Apple,109405,1473148,0,0.07426612940451333
punjab,2018,3,Realme,48316,1473148,0,0.03279779085332906
punjab,2018,3,OnePlus,26583,1473148,0,0.01804503009880881
punjab,2018,3,Motorola,23631,1473148,0,0.01604115811853256
punjab,2018,3,Lenovo,18437,1473148,0,0.012515375237247038
punjab,2018,3,Huawei,16653,1473148,0,0.011304363173286052
punjab,2018,3,Others,139615,1473148,0,0.09477323391811278
punjab,2018,4,Xiaomi,469664,1865715,0,0.251734053700592
punjab,2018,4,Samsung,423578,1865715,0,0.2270325317639618
punjab,2018,4,Vivo,281873,1865715,0,0.15108041689111146
punjab,2018,4,Oppo,228350,1865715,0,0.12239275559236003
punjab,2018,4,Apple,137548,1865715,0,0.07372401465389944
punjab,2018,4,Realme,60545,1865715,0,0.03245136583025811
punjab,2018,4,OnePlus,31147,1865715,0,0.016694404022050528
punjab,2018,4,Motorola,28376,1865715,0,0.015209182538597803
punjab,2018,4,Lenovo,21785,1865715,0,0.011676488638404044
punjab,2018,4,Huawei,21263,1865715,0,0.011396703140619012
punjab,2018,4,Others,161586,1865715,0,0.08660808322814578
punjab,2019,1,Xiaomi,557833,2226590,0,0.2505324285117601
punjab,2019,1,Samsung,505420,2226590,0,0.2269928455620478
punjab,2019,1,Vivo,349009,2226590,0,0.15674596580421182
punjab,2019,1,Oppo,281133,2226590,0,0.12626168266272642
punjab,2019,1,Apple,161878,2226590,0,0.07270220381839494
punjab,2019,1,Realme,71481,2226590,0,0.03210335086387705
punjab,2019,1,OnePlus,35068,2226590,0,0.01574964407457143
punjab,2019,1,Motorola,31780,2226590,0,0.014272946523607848
punjab,2019,1,Huawei,26070,2226590,0,0.0117084869688627
punjab,2019,1,Lenovo,23917,2226590,0,0.010741537508027971
punjab,2019,1,Others,183001,2226590,0,0.0821889077019119
punjab,2019,2,Xiaomi,648198,2600112,10928094,0.24929618416437446
punjab,2019,2,Samsung,594224,2600112,10928094,0.22853784760041107
punjab,2019,2,Vivo,417913,2600112,10928094,0.16072884552665423
punjab,2019,2,Oppo,336507,2600112,10928094,0.12942019420701878
punjab,2019,2,Apple,189708,2600112,10928094,0.07296147242887999
punjab,2019,2,Realme,82000,2600112,10928094,0.031537103017100804
punjab,2019,2,OnePlus,38343,2600112,10928094,0.014746672451032878
punjab,2019,2,Motorola,34974,2600112,10928094,0.013450959035610773
punjab,2019,2,Huawei,30298,2600112,10928094,0.011652574966001465
punjab,2019,2,Lenovo,26203,2600112,10928094,0.010077642809232833
punjab,2019,2,Others,201744,2600112,10928094,0.07759050379368274
punjab,2019,3,Xiaomi,734257,2962713,40860886,0.24783264528153756
punjab,2019,3,Samsung,678439,2962713,40860886,0.2289924808781681
punjab,2019,3,Vivo,489141,2962713,40860886,0.1650990156657091
punjab,2019,3,Oppo,390270,2962713,40860886,0.1317272378391022
punjab,2019,3,Apple,216888,2962713,40860886,0.07320587583069976
punjab,2019,3,Realme,94292,2962713,40860886,0.03182623494074519
punjab,2019,3,OnePlus,41581,2962713,40860886,0.014034771508411379
punjab,2019,3,Motorola,37064,2962713,40860886,0.01251015538798392
punjab,2019,3,Huawei,34669,2962713,40860886,0.011701774690967367
punjab,2019,3,Lenovo,26124,2962713,40860886,0.008817593874263218
punjab,2019,3,Others,219988,2962713,40860886,0.07425221410241221
punjab,2019,4,Xiaomi,818456,3321742,47673880,0.24639360913641095
punjab,2019,4,Samsung,760808,3321742,47673880,0.229038859730828
punjab,2019,4,Vivo,563524,3321742,47673880,0.1696471309331068
punjab,2019,4,Oppo,446759,3321742,47673880,0.13449539428408347
punjab,2019,4,Apple,240275,3321742,47673880,0.07233403437112214
punjab,2019,4,Realme,109206,3321742,47673880,0.03287612343162112
punjab,2019,4,OnePlus,44151,3321742,47673880,0.013291519931409484
punjab,2019,4,Motorola,38939,3321742,47673880,0.011722463695253876
punjab,2019,4,Huawei,38449,3321742,47673880,0.011574950733681304
punjab,2019,4,Lenovo,27158,3321742,47673880,0.008175830633444741
punjab,2019,4,Others,234017,3321742,47673880,0.07045008311903814
punjab,2020,1,Xiaomi,912905,3739502,53853710,0.2441247524402982
punjab,2020,1,Samsung,851006,3739502,53853710,0.22757201359967183
punjab,2020,1,Vivo,654259,3739502,53853710,0.17495885815811837
punjab,2020,1,Oppo,515340,3739502,53853710,0.13780979392443166
punjab,2020,1,Apple,267276,3739502,53853710,0.07147368820768113
punjab,2020,1,Realme,126920,3739502,53853710,0.033940348206793314
punjab,2020,1,OnePlus,46432,3739502,53853710,0.012416626598942854
punjab,2020,1,Huawei,42483,3739502,53853710,0.011360603631178696
punjab,2020,1,Motorola,40631,3739502,53853710,0.010865350519935542
punjab,2020,1,Lenovo,28708,3739502,53853710,0.007676958054842597
punjab,2020,1,Others,253542,3739502,53853710,0.06780100665810582
punjab,2020,2,Xiaomi,1025347,4225481,51289576,0.24265805478713548
punjab,2020,2,Samsung,957955,4225481,51289576,0.2267091012833805
punjab,2020,2,Vivo,759075,4225481,51289576,0.1796422703119479
punjab,2020,2,Oppo,599062,4225481,51289576,0.1417736820967838
punjab,2020,2,Apple,293955,4225481,51289576,0.06956722796765623
punjab,2020,2,Realme,145881,4225481,51289576,0.03452411689935418
punjab,2020,2,OnePlus,48354,4225481,51289576,0.011443430937211646
punjab,2020,2,Huawei,46802,4225481,51289576,0.011076135474280916
punjab,2020,2,Motorola,42817,4225481,51289576,0.010133047574938806
punjab,2020,2,Lenovo,30136,4225481,51289576,0.007131969117835342
punjab,2020,2,Others,276097,4225481,51289576,0.06534096354947519
punjab,2020,3,Xiaomi,1124885,4694233,58946732,0.23963126670533824
punjab,2020,3,Samsung,1063448,4694233,58946732,0.22654350561635947
punjab,2020,3,Vivo,872561,4694233,58946732,0.18587935451861892
punjab,2020,3,Oppo,675846,4694233,58946732,0.1439736800452811
punjab,2020,3,Apple,322529,4694233,58946732,0.06870749705010382
punjab,2020,3,Realme,167279,4694233,58946732,0.035635001500777655
punjab,2020,3,OnePlus,50950,4694233,58946732,0.01085374330588192
punjab,2020,3,Huawei,50512,4694233,58946732,0.010760437328100246
punjab,2020,3,Motorola,44739,4694233,58946732,0.00953063045656234
punjab,2020,3,Lenovo,31345,4694233,58946732,0.006677342177092616
punjab,2020,3,Others,290139,4694233,58946732,0.06180754129588369
punjab,2020,4,Xiaomi,1219022,5157868,71191183,0.23634222512092207
punjab,2020,4,Samsung,1169264,5157868,71191183,0.22669521593030298
punjab,2020,4,Vivo,979161,5157868,71191183,0.18983832079456087
punjab,2020,4,Oppo,750319,5157868,71191183,0.145470764277023
punjab,2020,4,Apple,356113,5157868,71191183,0.06904267422120923
punjab,2020,4,Realme,189809,5157868,71191183,0.03679989484027121
punjab,2020,4,Huawei,53936,5157868,71191183,0.0104570337976854
punjab,2020,4,OnePlus,53667,5157868,71191183,0.010404880466115068
punjab,2020,4,Motorola,46455,5157868,71191183,0.009006628320073333
punjab,2020,4,HMD Global,32870,5157868,71191183,0.006372788136493605
punjab,2020,4,Others,307252,5157868,71191183,0.05956957409534327
punjab,2021,1,Xiaomi,1304479,5568777,81052268,0.23424874079173938
punjab,2021,1,Samsung,1249727,5568777,81052268,0.22441677948317917
punjab,2021,1,Vivo,1083200,5568777,81052268,0.19451308608694512
punjab,2021,1,Oppo,815718,5568777,81052268,0.14648063659219968
punjab,2021,1,Apple,384485,5568777,81052268,0.06904298735611068
punjab,2021,1,Realme,212940,5568777,81052268,0.038238198441058066
